state, learning_error, dispersion, majority_error, threshold 
bp_step,0.33774834437086093,2.598278259213771E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598278259213771E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5982827001058695E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5982860307749434E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5982827001058695E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5982882512209926E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5982915818900665E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983026841203127E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598299353451239E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598307125012411E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598310455681485E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983182272426575E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983204476887067E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598313786350559E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983215579117314E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983293294729037E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983304396959284E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598333770365002E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598342652149199E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983504237103716E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598342652149199E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983470930412977E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983537543794455E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983559748254947E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598361525940618E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.59836929750179E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598370407724815E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.59836929750179E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983715179478395E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598384840624135E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.598388171293209E-10,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.5983837304011104E-10,0.33774834437086093,0.0,
