state, learning_error, dispersion, majority_error, threshold 
bp_step,0.32450331125827814,0.002829433704635731,0.33774834437086093,0.8306900881278942,
bp_step,0.32450331125827814,0.0021000145739741294,0.33774834437086093,0.5370621205532145,
bp_step,0.31125827814569534,0.006802868450787647,0.33774834437086093,0.46061370177001637,
bp_step,0.33774834437086093,0.009250521074129825,0.33774834437086093,0.0,
bp_step,0.33774834437086093,0.008846065885349308,0.33774834437086093,0.0,
bp_step,0.32450331125827814,0.00701532302229857,0.33774834437086093,0.6783364557146903,
bp_step,0.32450331125827814,0.007227033905003566,0.33774834437086093,0.6230130395078693,
bp_step,0.31788079470198677,0.008918348692338651,0.33774834437086093,0.6066104939760929,
bp_step,0.31788079470198677,0.010358590727580164,0.33774834437086093,0.628390327880497,
bp_step,0.31788079470198677,0.011093730158396653,0.33774834437086093,0.6483301139964092,
resub,0.32450331125827814,0.013195644769224857,0.33774834437086093,0.6773445931327031,
bp_step,0.32450331125827814,0.015816936908341406,0.33774834437086093,0.6349875682323176,
bp_step,0.32450331125827814,0.019252144628056356,0.33774834437086093,0.6104324624197548,
bp_step,0.31125827814569534,0.024170886235659883,0.33774834437086093,0.6671830039229472,
bp_step,0.31788079470198677,0.028930086504742603,0.33774834437086093,0.7010042668625949,
bp_step,0.32450331125827814,0.032161889217997564,0.33774834437086093,0.6258536505888649,
bp_step,0.31788079470198677,0.0357818398006724,0.33774834437086093,0.6045596184887814,
bp_step,0.31788079470198677,0.042647764285759227,0.33774834437086093,0.6079462911391704,
bp_step,0.31125827814569534,0.050452317914914335,0.33774834437086093,0.6196809908254299,
bp_step,0.31125827814569534,0.054682390838038386,0.33774834437086093,0.6018262355781645,
bp_step,0.304635761589404,0.058224465967881556,0.33774834437086093,0.5699099175873696,
resub,0.2582781456953642,0.06078595886109861,0.33774834437086093,0.6008727597237756,
bp_step,0.31125827814569534,0.06633753414739119,0.33774834437086093,0.5587890780545115,
bp_step,0.31788079470198677,0.08002304034923957,0.33774834437086093,0.5563831913910617,
bp_step,0.2980132450331126,0.09068793617367998,0.33774834437086093,0.6069267040337101,
bp_step,0.2781456953642384,0.08609008397708662,0.33774834437086093,0.5378454696702863,
bp_step,0.2980132450331126,0.08665404384350583,0.33774834437086093,0.5284871008977738,
bp_step,0.31788079470198677,0.11132241352899275,0.33774834437086093,0.6688809589899309,
bp_step,0.2781456953642384,0.1059544146259972,0.33774834437086093,0.6066333564833566,
bp_step,0.2847682119205298,0.07843158108811854,0.33774834437086093,0.44339559389136696,
bp_step,0.304635761589404,0.09778704540132388,0.33774834437086093,0.4373797769490914,
bp_step,0.31125827814569534,0.10101877385713631,0.33774834437086093,0.7897290075339646,
resub,0.25165562913907286,0.06301527187138156,0.33774834437086093,0.8544987410667393,
bp_step,0.304635761589404,0.0925063016895703,0.33774834437086093,0.497490977317119,
bp_step,0.2847682119205298,0.057942177850018484,0.33774834437086093,0.4388564521315709,
bp_step,0.32450331125827814,0.11317152559012589,0.33774834437086093,0.4802274667087074,
bp_step,0.2781456953642384,0.11227286989729135,0.33774834437086093,0.7056411243340394,
bp_step,0.2847682119205298,0.1174593563797861,0.33774834437086093,0.5634013666378752,
bp_step,0.26490066225165565,0.09727153489796758,0.33774834437086093,0.46936598443270605,
bp_step,0.2913907284768212,0.11464275035693616,0.33774834437086093,0.4658621916238182,
bp_step,0.271523178807947,0.13877945938741654,0.33774834437086093,0.6021857829209075,
bp_step,0.24503311258278146,0.13476067492055777,0.33774834437086093,0.5784148985830088,
bp_step,0.25165562913907286,0.12346294549121406,0.33774834437086093,0.4975542807509192,
resub,0.25165562913907286,0.1263016692017619,0.33774834437086093,0.5073863547358174,
bp_step,0.26490066225165565,0.13278471578481343,0.33774834437086093,0.5000970105816953,
bp_step,0.26490066225165565,0.1434137877908802,0.33774834437086093,0.5306843633702911,
bp_step,0.24503311258278146,0.14095112977791668,0.33774834437086093,0.5424229104553573,
bp_step,0.24503311258278146,0.13336422842292184,0.33774834437086093,0.5140604922510532,
bp_step,0.24503311258278146,0.13589253830203718,0.33774834437086093,0.5140153692072182,
bp_step,0.24503311258278146,0.14540546604474447,0.33774834437086093,0.5464631959471885,
bp_step,0.2251655629139073,0.14454996901631245,0.33774834437086093,0.557679450214339,
bp_step,0.2251655629139073,0.13843934235904243,0.33774834437086093,0.5320608214858057,
bp_step,0.2185430463576159,0.14212099964713798,0.33774834437086093,0.5362821207714967,
bp_step,0.1986754966887417,0.15212411263387005,0.33774834437086093,0.5665171454683404,
resub,0.2185430463576159,0.15152033204900894,0.33774834437086093,0.614023437603064,
bp_step,0.23178807947019867,0.14498208671236423,0.33774834437086093,0.5236692187195435,
bp_step,0.2119205298013245,0.1402079685353388,0.33774834437086093,0.5121283442624078,
bp_step,0.2119205298013245,0.16309480046892066,0.33774834437086093,0.5563551137006001,
bp_step,0.2119205298013245,0.1645541609793758,0.33774834437086093,0.6331731235428132,
bp_step,0.2185430463576159,0.14846275568499678,0.33774834437086093,0.5308188073152242,
bp_step,0.2052980132450331,0.14889956050422626,0.33774834437086093,0.4670570398235932,
bp_step,0.2251655629139073,0.1760044520715306,0.33774834437086093,0.6194374356027776,
bp_step,0.23178807947019867,0.16734169766584728,0.33774834437086093,0.6255912209283179,
bp_step,0.2119205298013245,0.12368662955396453,0.33774834437086093,0.4291498780199381,
bp_step,0.25165562913907286,0.16247567542590075,0.33774834437086093,0.4256985063642095,
resub,0.2185430463576159,0.18315402325644226,0.33774834437086093,0.6914623666179007,
bp_step,0.2251655629139073,0.17376291256119403,0.33774834437086093,0.5109933261674622,
bp_step,0.2119205298013245,0.1540384173178685,0.33774834437086093,0.43119643898703086,
bp_step,0.24503311258278146,0.19847059351659757,0.33774834437086093,0.5676552689678526,
bp_step,0.2119205298013245,0.17426218537111837,0.33774834437086093,0.768570152899555,
bp_step,0.23178807947019867,0.15354538202674217,0.33774834437086093,0.4358591498969748,
bp_step,0.2185430463576159,0.14748638645496687,0.33774834437086093,0.3959869566532187,
bp_step,0.271523178807947,0.16274515944070522,0.33774834437086093,0.7758886323872132,
bp_step,0.23178807947019867,0.14557665122578667,0.33774834437086093,0.7897743441291332,
bp_step,0.2251655629139073,0.17184499406938125,0.33774834437086093,0.43527923217986875,
bp_step,0.2185430463576159,0.16031497166231878,0.33774834437086093,0.38903975635737403,
resub,0.2185430463576159,0.20167113330411524,0.33774834437086093,0.47786617874675774,
...restart 0
bp_step,0.2781456953642384,0.022116639494538903,0.33774834437086093,0.7845018429130175,
bp_step,0.31788079470198677,0.009820183702460517,0.33774834437086093,0.35744466587621565,
bp_step,0.2980132450331126,0.018422198750106922,0.33774834437086093,0.2989574088755131,
bp_step,0.32450331125827814,0.04948248822286261,0.33774834437086093,0.4369520155421852,
bp_step,0.271523178807947,0.03752368224889935,0.33774834437086093,0.8798168394993698,
bp_step,0.2980132450331126,0.03908498399514393,0.33774834437086093,0.5489105501058016,
bp_step,0.271523178807947,0.023648431592650287,0.33774834437086093,0.4324167534139553,
bp_step,0.304635761589404,0.049492711860810945,0.33774834437086093,0.49972157612094537,
bp_step,0.271523178807947,0.07424246342584184,0.33774834437086093,0.715118363278866,
bp_step,0.2582781456953642,0.06603893031571895,0.33774834437086093,0.6837708359849672,
resub,0.24503311258278146,0.022783797892863777,0.33774834437086093,0.7210319066759678,
bp_step,0.2582781456953642,0.023145656477907006,0.33774834437086093,0.6051457068752304,
bp_step,0.24503311258278146,0.02964988675938962,0.33774834437086093,0.5755643883532632,
bp_step,0.271523178807947,0.04556006883367325,0.33774834437086093,0.6475932668425115,
bp_step,0.23841059602649006,0.04711517781177543,0.33774834437086093,0.7503845212477323,
bp_step,0.26490066225165565,0.0317623864736295,0.33774834437086093,0.5256829449012821,
bp_step,0.2582781456953642,0.03991840051875406,0.33774834437086093,0.5153930994687812,
bp_step,0.2781456953642384,0.06637116165354084,0.33774834437086093,0.6527122763627862,
bp_step,0.2582781456953642,0.05967273751635249,0.33774834437086093,0.7503672082345716,
bp_step,0.2781456953642384,0.031864970712648155,0.33774834437086093,0.47320396453355057,
bp_step,0.271523178807947,0.03953175456015817,0.33774834437086093,0.4682909201730726,
resub,0.2119205298013245,0.04830416778272528,0.33774834437086093,0.607826211400133,
bp_step,0.24503311258278146,0.07246935339958782,0.33774834437086093,0.605574418626899,
bp_step,0.2119205298013245,0.09467410052887981,0.33774834437086093,0.7123745062045335,
bp_step,0.23841059602649006,0.07862019123407715,0.33774834437086093,0.5917580367374601,
bp_step,0.2119205298013245,0.060076243203828705,0.33774834437086093,0.49156507590813625,
bp_step,0.26490066225165565,0.11236613304946486,0.33774834437086093,0.6616151163678273,
bp_step,0.2119205298013245,0.10772176619971585,0.33774834437086093,0.8071084538958351,
bp_step,0.2781456953642384,0.07664051143807482,0.33774834437086093,0.4717943275121975,
bp_step,0.23178807947019867,0.053790761919790875,0.33774834437086093,0.4395571072895105,
bp_step,0.271523178807947,0.11720501116635462,0.33774834437086093,0.6457665680338748,
bp_step,0.2185430463576159,0.11610510457777079,0.33774834437086093,0.7721243611778754,
resub,0.2185430463576159,0.12394394804854258,0.33774834437086093,0.7852577796921374,
bp_step,0.25165562913907286,0.10097465941739614,0.33774834437086093,0.5709712868100045,
bp_step,0.2185430463576159,0.06663653167574585,0.33774834437086093,0.4604145392299066,
bp_step,0.2582781456953642,0.13009773610398834,0.33774834437086093,0.6256421908396705,
bp_step,0.2185430463576159,0.13548336934903227,0.33774834437086093,0.7258955319426423,
bp_step,0.24503311258278146,0.11972835284381245,0.33774834437086093,0.5664818105042833,
bp_step,0.2185430463576159,0.0807008945695496,0.33774834437086093,0.44492453388863884,
bp_step,0.26490066225165565,0.15083521449848103,0.33774834437086093,0.5329869578927697,
bp_step,0.2185430463576159,0.1477687340072975,0.33774834437086093,0.7885140257654175,
bp_step,0.23178807947019867,0.1399498411226534,0.33774834437086093,0.5528939883017583,
bp_step,0.2119205298013245,0.09959923625908135,0.33774834437086093,0.4613272912526156,
resub,0.2119205298013245,0.11844807983998856,0.33774834437086093,0.5336767645213277,
bp_step,0.2251655629139073,0.17023749282778622,0.33774834437086093,0.5245356853663308,
bp_step,0.2185430463576159,0.17946974796814974,0.33774834437086093,0.6849430546022564,
bp_step,0.2251655629139073,0.16786798895251243,0.33774834437086093,0.5186682136293685,
bp_step,0.2185430463576159,0.12600212328064125,0.33774834437086093,0.4380528388487177,
bp_step,0.23841059602649006,0.19732698244040803,0.33774834437086093,0.5471776298430311,
bp_step,0.2185430463576159,0.17409998935355986,0.33774834437086093,0.7889263435075204,
bp_step,0.2185430463576159,0.1826867340554672,0.33774834437086093,0.48349782030216604,
bp_step,0.2119205298013245,0.13968498387383843,0.33774834437086093,0.44420218780412046,
bp_step,0.23841059602649006,0.21309122885902643,0.33774834437086093,0.5543325407347078,
bp_step,0.2185430463576159,0.1835572652240195,0.33774834437086093,0.7426261635201565,
resub,0.2185430463576159,0.20672268147631734,0.33774834437086093,0.6659113863123964,
bp_step,0.2251655629139073,0.20343129552302452,0.33774834437086093,0.5441480196504616,
bp_step,0.2185430463576159,0.1626670549778672,0.33774834437086093,0.4072646220865119,
bp_step,0.2185430463576159,0.21936854731504596,0.33774834437086093,0.5307296667999704,
bp_step,0.2185430463576159,0.2026002696654834,0.33774834437086093,0.6851971660266853,
bp_step,0.2251655629139073,0.21619878686187088,0.33774834437086093,0.5382903076602369,
bp_step,0.2185430463576159,0.16974269500247202,0.33774834437086093,0.38463316420059035,
bp_step,0.2185430463576159,0.23035074934268596,0.33774834437086093,0.5188405434276674,
bp_step,0.2185430463576159,0.202510949440471,0.33774834437086093,0.6985348810254988,
bp_step,0.2185430463576159,0.23234839853621647,0.33774834437086093,0.619777921081164,
bp_step,0.2119205298013245,0.18964712277747736,0.33774834437086093,0.38495709898227226,
resub,0.2185430463576159,0.1893018111374863,0.33774834437086093,0.365852172721272,
bp_step,0.2185430463576159,0.24996197633491213,0.33774834437086093,0.5443762801651443,
bp_step,0.2185430463576159,0.24007579389289047,0.33774834437086093,0.5741987606507051,
bp_step,0.2119205298013245,0.24903767348943529,0.33774834437086093,0.5100726761988215,
bp_step,0.2119205298013245,0.20319326102359425,0.33774834437086093,0.3643298990364658,
bp_step,0.2251655629139073,0.2495115136786475,0.33774834437086093,0.4841055678450736,
bp_step,0.2119205298013245,0.23561806021675868,0.33774834437086093,0.6472178888149858,
bp_step,0.2119205298013245,0.2599267903367918,0.33774834437086093,0.5834525666213063,
bp_step,0.2119205298013245,0.24005996248455774,0.33774834437086093,0.3907655424959089,
bp_step,0.2119205298013245,0.21486412794589482,0.33774834437086093,0.32322483643292144,
bp_step,0.2251655629139073,0.26585377901053653,0.33774834437086093,0.6278581628750912,
resub,0.2185430463576159,0.208414862895569,0.33774834437086093,0.7508793082137185,
...restart 1
bp_step,0.33774834437086093,0.012206034103196428,0.33774834437086093,0.0,
bp_step,0.32450331125827814,0.012150406485479937,0.33774834437086093,0.3175343735950785,
bp_step,0.31788079470198677,0.04868767750483549,0.33774834437086093,0.4170302221708072,
bp_step,0.31788079470198677,0.015182521677392868,0.33774834437086093,0.8557902332751001,
bp_step,0.32450331125827814,0.043848462128783905,0.33774834437086093,0.5033558685038909,
bp_step,0.31125827814569534,0.031690711739193134,0.33774834437086093,0.3642840366879187,
bp_step,0.31125827814569534,0.08119791145524857,0.33774834437086093,0.42589757374453274,
bp_step,0.2847682119205298,0.06068146470087843,0.33774834437086093,0.8716951407194883,
bp_step,0.31125827814569534,0.07217388777097322,0.33774834437086093,0.5158748266330148,
bp_step,0.271523178807947,0.04088819151146256,0.33774834437086093,0.4465272721505117,
resub,0.26490066225165565,0.039258647147301984,0.33774834437086093,0.5061183479536022,
bp_step,0.31788079470198677,0.07506493949130955,0.33774834437086093,0.5886737924225289,
bp_step,0.2847682119205298,0.07451663247196905,0.33774834437086093,0.7751667533183308,
bp_step,0.304635761589404,0.06132905663813315,0.33774834437086093,0.463488581138966,
bp_step,0.26490066225165565,0.042616391185469615,0.33774834437086093,0.4156489620878543,
bp_step,0.31788079470198677,0.09460287354689967,0.33774834437086093,0.5496132599596535,
bp_step,0.271523178807947,0.09116691269622046,0.33774834437086093,0.7444145002038551,
bp_step,0.2980132450331126,0.09003205064732633,0.33774834437086093,0.668206618719867,
bp_step,0.2781456953642384,0.06554676978107776,0.33774834437086093,0.47947648781903296,
bp_step,0.304635761589404,0.1107337774538425,0.33774834437086093,0.5294331273923217,
bp_step,0.2582781456953642,0.11901048391652314,0.33774834437086093,0.6820262671138531,
resub,0.23178807947019867,0.11377126321156183,0.33774834437086093,0.7066078433815111,
