state, learning_error, dispersion, majority_error, threshold 
bp_step,0.2872340425531915,0.0013138516723510962,0.3404255319148936,0.9903700796376848,
bp_step,0.2872340425531915,0.0014453339299360657,0.3404255319148936,0.9893199465882656,
bp_step,0.2872340425531915,0.0016010230002206916,0.3404255319148936,0.9880647588817675,
bp_step,0.2872340425531915,0.0017874407072603349,0.3404255319148936,0.9865424914236534,
bp_step,0.2872340425531915,0.002013545976519926,0.3404255319148936,0.9846692195226161,
bp_step,0.2872340425531915,0.0022917838303878613,0.3404255319148936,0.9823254548533806,
bp_step,0.2872340425531915,0.0026397886266844584,0.3404255319148936,0.979336921678509,
bp_step,0.2872340425531915,0.003083053799779467,0.3404255319148936,0.9754411655831813,
bp_step,0.2872340425531915,0.0036591492688714533,0.3404255319148936,0.9702335195544877,
bp_step,0.2872340425531915,0.004424295949788215,0.3404255319148936,0.9630794993789124,
resub,0.3191489361702128,0.004296136349168256,0.3404255319148936,0.9611520541514924,
bp_step,0.2765957446808511,0.005287197639432639,0.3404255319148936,0.9536954946164138,
bp_step,0.2765957446808511,0.006686131171491527,0.3404255319148936,0.9392955327347056,
bp_step,0.2765957446808511,0.008650085600309443,0.3404255319148936,0.9177100661667872,
bp_step,0.2765957446808511,0.0113453583394173,0.3404255319148936,0.8847218230690382,
bp_step,0.26595744680851063,0.014737403438924157,0.3404255319148936,0.8359839190039344,
bp_step,0.2553191489361702,0.018162207481365544,0.3404255319148936,0.769689125276122,
bp_step,0.26595744680851063,0.020419851170315306,0.3404255319148936,0.6992530800939237,
bp_step,0.2765957446808511,0.02125163840869615,0.3404255319148936,0.6705434495942462,
bp_step,0.2872340425531915,0.021703361970076496,0.3404255319148936,0.6211753752151962,
bp_step,0.2872340425531915,0.02247277243224055,0.3404255319148936,0.6217839603017739,
resub,0.30851063829787234,0.01905626471632349,0.3404255319148936,0.6265997214865915,
bp_step,0.2872340425531915,0.02241004484221676,0.3404255319148936,0.6483878289685701,
bp_step,0.2872340425531915,0.02355657532863098,0.3404255319148936,0.6284502244921466,
bp_step,0.2765957446808511,0.024569758389266783,0.3404255319148936,0.6287713273128991,
bp_step,0.2765957446808511,0.025571501036221522,0.3404255319148936,0.6273555085508344,
bp_step,0.2765957446808511,0.026585365792209825,0.3404255319148936,0.6258875634383092,
bp_step,0.2765957446808511,0.02762245577695832,0.3404255319148936,0.6247148429692723,
bp_step,0.2765957446808511,0.02868365378372084,0.3404255319148936,0.6237139633774536,
bp_step,0.2765957446808511,0.029766903523163135,0.3404255319148936,0.6227267383524309,
bp_step,0.2765957446808511,0.030870989859735687,0.3404255319148936,0.6217365363333534,
bp_step,0.2765957446808511,0.031995900005718725,0.3404255319148936,0.6206649453178619,
