state, learning_error, dispersion, majority_error, threshold 
bp_step,0.2872340425531915,0.0013138516723510962,0.3404255319148936,0.9903700796376848,
bp_step,0.2872340425531915,0.0014453339299360657,0.3404255319148936,0.9893199465882656,
bp_step,0.2872340425531915,0.0016010230002206916,0.3404255319148936,0.9880647588817675,
bp_step,0.2872340425531915,0.0017874407072603349,0.3404255319148936,0.9865424914236534,
bp_step,0.2872340425531915,0.002013545976519926,0.3404255319148936,0.9846692195226161,
bp_step,0.2872340425531915,0.0022917838303878613,0.3404255319148936,0.9823254548533806,
bp_step,0.2872340425531915,0.0026397886266844584,0.3404255319148936,0.979336921678509,
bp_step,0.2872340425531915,0.003083053799779467,0.3404255319148936,0.9754411655831813,
bp_step,0.2872340425531915,0.0036591492688714533,0.3404255319148936,0.9702335195544877,
bp_step,0.2872340425531915,0.004424295949788215,0.3404255319148936,0.9630794993789124,
