state, learning_error, dispersion, majority_error, threshold 
bp_step,0.2872340425531915,0.0013843218767058962,0.3404255319148936,0.9899393107267325,
bp_step,0.2872340425531915,0.0016271346105043438,0.3404255319148936,0.9880210872482624,
bp_step,0.2872340425531915,0.0019513028305258029,0.3404255319148936,0.9854226633769256,
bp_step,0.2872340425531915,0.002398219942217117,0.3404255319148936,0.9817623527111696,
bp_step,0.2872340425531915,0.0030394184304610716,0.3404255319148936,0.9763677580985036,
bp_step,0.2872340425531915,0.004003903974880374,0.3404255319148936,0.9679631460289815,
bp_step,0.2765957446808511,0.005534923601002717,0.3404255319148936,0.9545089612666557,
bp_step,0.2765957446808511,0.008094787455916519,0.3404255319148936,0.9290179286325929,
bp_step,0.26595744680851063,0.01243468496111999,0.3404255319148936,0.8799420312087802,
bp_step,0.2872340425531915,0.018747425258534456,0.3404255319148936,0.777672093856783,
