state, learning_error, dispersion, majority_error, threshold 
bp_step,0.33112582781456956,2256.5349022247174,0.33774834437086093,-75683.76256059375,
bp_step,0.33774834437086093,858067.3029915672,0.33774834437086093,0.0,
bp_step,0.33112582781456956,2.043236090643692E8,0.33774834437086093,-5.316457351570845E9,
bp_step,0.33774834437086093,3.0317313513419662E10,0.33774834437086093,0.0,
bp_step,0.33112582781456956,3.307270183991797E12,0.33774834437086093,-8.850011795998003E13,
bp_step,0.33112582781456956,2.553642545438857E14,0.33774834437086093,-5.170337472241554E14,
bp_step,0.33112582781456956,8.797139674214696E15,0.33774834437086093,-3.4074734856324435E17,
bp_step,0.33774834437086093,6.1365797013817057E18,0.33774834437086093,0.0,
bp_step,0.33774834437086093,3.5360577194984714E21,0.33774834437086093,0.0,
bp_step,0.33112582781456956,1.2521819965634827E24,0.33774834437086093,-2.7935075686563956E25,
resub,0.33774834437086093,2.3371801030837204E21,0.33774834437086093,0.0,
bp_step,0.33774834437086093,1.4948457600310477E27,0.33774834437086093,0.0,
bp_step,0.33112582781456956,1.960184897193627E30,0.33774834437086093,-4.693350656687388E31,
bp_step,0.33112582781456956,1.3218124207761334E33,0.33774834437086093,-4.838626644497748E31,
bp_step,0.33112582781456956,6.014082809105576E35,0.33774834437086093,-1.3129490153233289E37,
bp_step,0.33774834437086093,2.0697665419921858E38,0.33774834437086093,0.0,
bp_step,0.33112582781456956,5.610902425609126E40,0.33774834437086093,-1.403479714215027E42,
bp_step,0.33774834437086093,1.1505385242377458E43,0.33774834437086093,0.0,
bp_step,0.33112582781456956,1.2485331865290005E45,0.33774834437086093,-5.015329281832631E46,
bp_step,0.33774834437086093,3.201028924959817E47,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.761544576178391E50,0.33774834437086093,0.0,
resub,0.33774834437086093,4.369816618388073E48,0.33774834437086093,0.0,
bp_step,0.33112582781456956,2.725628668741499E53,0.33774834437086093,-9.332811506280643E54,
bp_step,0.33774834437086093,3.561109819719078E56,0.33774834437086093,0.0,
bp_step,0.33112582781456956,2.398540449132952E59,0.33774834437086093,-5.1950530710919655E60,
bp_step,0.33774834437086093,1.090460156772941E62,0.33774834437086093,0.0,
bp_step,0.33112582781456956,3.750165407422655E64,0.33774834437086093,-8.638648470015482E65,
bp_step,0.31788079470198677,1.0158393096626877E67,0.33774834437086093,-3.361064273680944E66,
bp_step,0.33112582781456956,2.0809090745331043E69,0.33774834437086093,-5.889771583696515E70,
bp_step,0.33112582781456956,2.2521436125099023E71,0.33774834437086093,-1.7618157029097055E72,
bp_step,0.33774834437086093,5.81058880949487E73,0.33774834437086093,0.0,
bp_step,0.33112582781456956,4.9975709065229986E76,0.33774834437086093,-9.295072727831239E77,
resub,0.33112582781456956,6.795560026387263E74,0.33774834437086093,-9.329519704166696E77,
bp_step,0.33774834437086093,4.991735998709647E79,0.33774834437086093,0.0,
bp_step,0.33112582781456956,6.536533077885851E82,0.33774834437086093,-1.5429489829242743E84,
bp_step,0.32450331125827814,4.439407518115022E85,0.33774834437086093,-1.6007109472199085E84,
bp_step,0.33112582781456956,2.0393383809207607E88,0.33774834437086093,-4.409089341898256E89,
bp_step,0.33774834437086093,7.092423634579416E90,0.33774834437086093,0.0,
bp_step,0.33112582781456956,1.9441232507934843E93,0.33774834437086093,-4.8208055696922176E94,
bp_step,0.33774834437086093,4.036142830801324E95,0.33774834437086093,0.0,
bp_step,0.33112582781456956,4.471477786410152E97,0.33774834437086093,-1.7741036272436792E99,
bp_step,0.33774834437086093,1.1182784927964774E100,0.33774834437086093,0.0,
bp_step,0.33774834437086093,9.87367288157455E102,0.33774834437086093,0.0,
resub,0.33774834437086093,3.8194424556271614E89,0.33774834437086093,0.0,
bp_step,0.33112582781456956,9.964450718743926E105,0.33774834437086093,-3.3304499311903887E107,
bp_step,0.33774834437086093,1.3032019983628585E109,0.33774834437086093,0.0,
bp_step,0.33112582781456956,8.850442962132828E111,0.33774834437086093,-1.897565247151332E113,
bp_step,0.33774834437086093,4.0657123730549917E114,0.33774834437086093,0.0,
bp_step,0.33112582781456956,1.4141403139980933E117,0.33774834437086093,-3.2303487378330557E118,
bp_step,0.31788079470198677,3.877243087310879E119,0.33774834437086093,-1.2587733169709404E119,
bp_step,0.33112582781456956,8.052995450419751E121,0.33774834437086093,-2.2594901778360006E123,
bp_step,0.33774834437086093,8.936336328681979E123,0.33774834437086093,0.0,
bp_step,0.33774834437086093,2.2236229593283846E126,0.33774834437086093,0.0,
bp_step,0.33112582781456956,1.967290652982771E129,0.33774834437086093,-3.6103400990794574E130,
resub,0.33774834437086093,9.85050154909862E114,0.33774834437086093,0.0,
bp_step,0.33774834437086093,1.9846713462351312E132,0.33774834437086093,0.0,
bp_step,0.33112582781456956,2.595655031583233E135,0.33774834437086093,-6.12039955621757E136,
bp_step,0.32450331125827814,1.762788641765433E138,0.33774834437086093,-6.343748236727843E136,
bp_step,0.33112582781456956,8.097890266702933E140,0.33774834437086093,-1.7507656946128927E142,
bp_step,0.33774834437086093,2.8166166304264672E143,0.33774834437086093,0.0,
bp_step,0.33112582781456956,7.722506212308209E145,0.33774834437086093,-1.914825638938172E147,
bp_step,0.33774834437086093,1.6039568836187853E148,0.33774834437086093,0.0,
bp_step,0.33112582781456956,1.779896469204533E150,0.33774834437086093,-7.054582733067604E151,
bp_step,0.33774834437086093,4.428905211912941E152,0.33774834437086093,0.0,
bp_step,0.33774834437086093,NaN,0.33774834437086093,0.0,
resub,0.33774834437086093,NaN,0.33774834437086093,0.0,
bp_step,0.33774834437086093,NaN,0.33774834437086093,0.0,
bp_step,0.33774834437086093,NaN,0.33774834437086093,0.0,
bp_step,0.33774834437086093,NaN,0.33774834437086093,0.0,
bp_step,0.33774834437086093,NaN,0.33774834437086093,0.0,
bp_step,0.33774834437086093,NaN,0.33774834437086093,0.0,
bp_step,0.33774834437086093,NaN,0.33774834437086093,0.0,
bp_step,0.33774834437086093,NaN,0.33774834437086093,0.0,
bp_step,0.33774834437086093,NaN,0.33774834437086093,0.0,
bp_step,0.33774834437086093,NaN,0.33774834437086093,0.0,
bp_step,0.33774834437086093,NaN,0.33774834437086093,0.0,
