state, learning_error, dispersion, majority_error, threshold 
bp_step,0.33774834437086093,0.021892903624282756,0.33774834437086093,0.0,
bp_step,0.33112582781456956,0.0024013432999890894,0.33774834437086093,0.8459565484608805,
bp_step,0.33112582781456956,0.020179954619735763,0.33774834437086093,0.5000169724143444,
bp_step,0.32450331125827814,0.009791484623484392,0.33774834437086093,0.428421913676044,
bp_step,0.33112582781456956,0.007776205406710868,0.33774834437086093,0.4685575125324974,
bp_step,0.33112582781456956,0.0024401315368562937,0.33774834437086093,0.6891593115193576,
bp_step,0.32450331125827814,0.01947817925468176,0.33774834437086093,0.5916601895739588,
bp_step,0.304635761589404,0.011602376476707366,0.33774834437086093,0.505752198734045,
bp_step,0.33112582781456956,8.681466466099463E-4,0.33774834437086093,0.5226006387829665,
bp_step,0.33112582781456956,5.135735887453752E-4,0.33774834437086093,0.628021087067496,
bp_step,0.31788079470198677,0.007942073824823592,0.33774834437086093,0.6765802966488954,
bp_step,0.304635761589404,0.010839477213279936,0.33774834437086093,0.6181137039434589,
bp_step,0.304635761589404,0.006865738277565869,0.33774834437086093,0.6118833042463045,
bp_step,0.32450331125827814,0.005140975248610236,0.33774834437086093,0.6320273547162794,
bp_step,0.2913907284768212,0.0072899162384008065,0.33774834437086093,0.664925484113813,
bp_step,0.304635761589404,0.009732715504296663,0.33774834437086093,0.6430912748576256,
bp_step,0.2980132450331126,0.00960264200687233,0.33774834437086093,0.6328084222761798,
bp_step,0.2913907284768212,0.008711437657133447,0.33774834437086093,0.6420363486652847,
bp_step,0.2913907284768212,0.009360877481047969,0.33774834437086093,0.6507756668902416,
bp_step,0.304635761589404,0.010958830143177,0.33774834437086093,0.6424804744830472,
bp_step,0.2980132450331126,0.011754408144107886,0.33774834437086093,0.6377940055166982,
bp_step,0.2980132450331126,0.011697087301044573,0.33774834437086093,0.6385125561651622,
bp_step,0.2980132450331126,0.012171572208045767,0.33774834437086093,0.640412493154086,
bp_step,0.2980132450331126,0.013477064683593443,0.33774834437086093,0.6404444888011356,
bp_step,0.2980132450331126,0.014565102127290896,0.33774834437086093,0.6337872886834139,
bp_step,0.2980132450331126,0.014959696066105588,0.33774834437086093,0.6313273076523651,
bp_step,0.2980132450331126,0.015579672617383244,0.33774834437086093,0.6351731799036074,
bp_step,0.2980132450331126,0.016977362597312418,0.33774834437086093,0.6350345355250646,
bp_step,0.2913907284768212,0.018315992904561318,0.33774834437086093,0.6290910723377557,
bp_step,0.2913907284768212,0.018931930560312282,0.33774834437086093,0.6310525856348532,
bp_step,0.2913907284768212,0.019767151416226536,0.33774834437086093,0.6362216157704212,
bp_step,0.2913907284768212,0.02158989002424372,0.33774834437086093,0.6306776085362988,
bp_step,0.2913907284768212,0.023234817309932154,0.33774834437086093,0.621035628573591,
bp_step,0.2913907284768212,0.023744239979194726,0.33774834437086093,0.6257704358082936,
bp_step,0.2980132450331126,0.024908313247519187,0.33774834437086093,0.6285956477220391,
bp_step,0.2913907284768212,0.02783750028512355,0.33774834437086093,0.6222083888449899,
bp_step,0.2980132450331126,0.029482056697849757,0.33774834437086093,0.6019035003886131,
bp_step,0.2847682119205298,0.02879160736168629,0.33774834437086093,0.6364922094278758,
bp_step,0.2913907284768212,0.0313880640439943,0.33774834437086093,0.6405572819522625,
bp_step,0.2847682119205298,0.037547955152974155,0.33774834437086093,0.5894172697893315,
bp_step,0.2913907284768212,0.0345522640096968,0.33774834437086093,0.577526430522127,
bp_step,0.31788079470198677,0.029910717400720488,0.33774834437086093,0.6195869560661826,
bp_step,0.31788079470198677,0.04240386918057393,0.33774834437086093,0.6293571766373114,
bp_step,0.2913907284768212,0.04538765371939102,0.33774834437086093,0.4355413035533048,
bp_step,0.31788079470198677,0.017379295889257573,0.33774834437086093,0.45509383251570557,
bp_step,0.32450331125827814,0.017284903605798818,0.33774834437086093,0.6502741302157191,
bp_step,0.33112582781456956,0.04837990310302087,0.33774834437086093,0.5449076558195411,
bp_step,0.2980132450331126,0.026672531624640228,0.33774834437086093,0.4130987558482727,
bp_step,0.32450331125827814,0.0067474856996516674,0.33774834437086093,0.43634550745197087,
bp_step,0.32450331125827814,0.013320722105022331,0.33774834437086093,0.5800601390461628,
bp_step,0.2980132450331126,0.025503288429881366,0.33774834437086093,0.7116872431191813,
bp_step,0.31788079470198677,0.031715507557053546,0.33774834437086093,0.6031486366919427,
bp_step,0.2980132450331126,0.023173574451174628,0.33774834437086093,0.5777036627979214,
bp_step,0.31125827814569534,0.020494229038132805,0.33774834437086093,0.6198312636040555,
bp_step,0.2781456953642384,0.026321697348425044,0.33774834437086093,0.6667604512791037,
bp_step,0.304635761589404,0.03283408204608096,0.33774834437086093,0.6298157458439033,
bp_step,0.2913907284768212,0.0313548791670174,0.33774834437086093,0.5921127321090688,
bp_step,0.271523178807947,0.02845256510345906,0.33774834437086093,0.6191145906983182,
bp_step,0.2781456953642384,0.0326945189124177,0.33774834437086093,0.6539417355089965,
bp_step,0.304635761589404,0.039915910037198965,0.33774834437086093,0.6164864262238052,
bp_step,0.2847682119205298,0.038648699971770895,0.33774834437086093,0.5754714898638396,
bp_step,0.2913907284768212,0.0346770936666384,0.33774834437086093,0.619146244484599,
bp_step,0.271523178807947,0.04068833565130259,0.33774834437086093,0.6682001340875217,
bp_step,0.31125827814569534,0.05159469343324041,0.33774834437086093,0.5817884931711174,
bp_step,0.2847682119205298,0.041047622048740684,0.33774834437086093,0.5300505155086901,
bp_step,0.31788079470198677,0.03481567506924599,0.33774834437086093,0.5646954140843266,
bp_step,0.2980132450331126,0.04589177009255041,0.33774834437086093,0.7724786226262554,
bp_step,0.31788079470198677,0.06026884718942238,0.33774834437086093,0.4559895468492829,
bp_step,0.271523178807947,0.02417398154204453,0.33774834437086093,0.4819742854711764,
bp_step,0.32450331125827814,0.025985841076327842,0.33774834437086093,0.5273965847843199,
bp_step,0.2980132450331126,0.04044094603160919,0.33774834437086093,0.7596512126879341,
bp_step,0.32450331125827814,0.05600105121834453,0.33774834437086093,0.5004962972252989,
bp_step,0.2980132450331126,0.02395976482432194,0.33774834437086093,0.4856822819388289,
bp_step,0.31788079470198677,0.0222760988199866,0.33774834437086093,0.5281524503596924,
bp_step,0.2913907284768212,0.035405690411493995,0.33774834437086093,0.71107081877202,
bp_step,0.32450331125827814,0.04877963629335669,0.33774834437086093,0.599826016297718,
bp_step,0.2847682119205298,0.037188568068205696,0.33774834437086093,0.5381569531580088,
bp_step,0.31788079470198677,0.029563630578386402,0.33774834437086093,0.5570800402461309,
bp_step,0.2980132450331126,0.038784725632175276,0.33774834437086093,0.6750470723008114,
bp_step,0.31125827814569534,0.051498306083897605,0.33774834437086093,0.6652746474299971,
bp_step,0.2847682119205298,0.045328799894117755,0.33774834437086093,0.5376818572003644,
bp_step,0.31788079470198677,0.036262457019847205,0.33774834437086093,0.5553446743949884,
bp_step,0.2980132450331126,0.044906519377860166,0.33774834437086093,0.6790582155624598,
bp_step,0.31788079470198677,0.06021188861831317,0.33774834437086093,0.6107074863559945,
bp_step,0.2847682119205298,0.04757291179961054,0.33774834437086093,0.49650867931983755,
bp_step,0.31788079470198677,0.03651240332761818,0.33774834437086093,0.5213674116904475,
bp_step,0.31125827814569534,0.047013366883244756,0.33774834437086093,0.7155705081536121,
bp_step,0.32450331125827814,0.06749503539651203,0.33774834437086093,0.5372817984247813,
bp_step,0.2847682119205298,0.039915589672414375,0.33774834437086093,0.46139574605908873,
bp_step,0.31788079470198677,0.030100121717305917,0.33774834437086093,0.48985766874840664,
bp_step,0.31788079470198677,0.04403120135789951,0.33774834437086093,0.6594032187839998,
bp_step,0.33112582781456956,0.06363956526094539,0.33774834437086093,0.5713283176015496,
bp_step,0.2847682119205298,0.042611647994796,0.33774834437086093,0.48152848007537064,
bp_step,0.31788079470198677,0.030086769486869502,0.33774834437086093,0.502831815630497,
bp_step,0.31788079470198677,0.043239892264725355,0.33774834437086093,0.630764866877844,
bp_step,0.31788079470198677,0.05978285766103175,0.33774834437086093,0.6836438571987473,
bp_step,0.2913907284768212,0.05102864085210734,0.33774834437086093,0.5120566387346059,
bp_step,0.31125827814569534,0.036250149233284734,0.33774834437086093,0.5297809655887529,
bp_step,0.31788079470198677,0.046836407009322456,0.33774834437086093,0.6169228386163115,
bp_step,0.31125827814569534,0.06290573776686847,0.33774834437086093,0.6850807750900351,
bp_step,0.2980132450331126,0.05673269539783843,0.33774834437086093,0.5015946058439231,
bp_step,0.304635761589404,0.03986738645591159,0.33774834437086093,0.5186995111583986,
bp_step,0.31788079470198677,0.05040282569557031,0.33774834437086093,0.6131971030926102,
bp_step,0.31788079470198677,0.0678340513696124,0.33774834437086093,0.6833436073195409,
bp_step,0.2913907284768212,0.05760694007771294,0.33774834437086093,0.4758986869673687,
bp_step,0.31125827814569534,0.038153649111234755,0.33774834437086093,0.5022547583354926,
bp_step,0.31788079470198677,0.0507329408300089,0.33774834437086093,0.6110228215558187,
bp_step,0.32450331125827814,0.06910633716951764,0.33774834437086093,0.6004759729938782,
bp_step,0.2913907284768212,0.05696333000039211,0.33774834437086093,0.4695491017038669,
bp_step,0.31125827814569534,0.036201524099030435,0.33774834437086093,0.49421700148007675,
bp_step,0.31788079470198677,0.050015724444860465,0.33774834437086093,0.6004279176865577,
bp_step,0.31125827814569534,0.06741512309198572,0.33774834437086093,0.699785899667535,
bp_step,0.2980132450331126,0.060913728311565385,0.33774834437086093,0.4882298803999047,
bp_step,0.304635761589404,0.03883158076630877,0.33774834437086093,0.4987420827303008,
bp_step,0.31788079470198677,0.05127060729805544,0.33774834437086093,0.588915549057111,
bp_step,0.2847682119205298,0.06776777508845322,0.33774834437086093,0.7371197463598124,
bp_step,0.31125827814569534,0.06585248849295544,0.33774834437086093,0.4957818456338977,
bp_step,0.304635761589404,0.04226941565038145,0.33774834437086093,0.49931908741675024,
bp_step,0.31788079470198677,0.05365477662816864,0.33774834437086093,0.5796396678079039,
bp_step,0.2847682119205298,0.06970963669896169,0.33774834437086093,0.7422553864776212,
bp_step,0.31125827814569534,0.0696072680943266,0.33774834437086093,0.4889892687625968,
bp_step,0.304635761589404,0.043301084320198524,0.33774834437086093,0.4923984360641326,
bp_step,0.31788079470198677,0.05505992856327546,0.33774834437086093,0.5709570820259791,
bp_step,0.2847682119205298,0.07079036924372051,0.33774834437086093,0.7506693197342245,
bp_step,0.31125827814569534,0.07208311610189111,0.33774834437086093,0.4837665839852073,
bp_step,0.2913907284768212,0.0430222383478297,0.33774834437086093,0.4913233114745563,
bp_step,0.31788079470198677,0.05529906399678575,0.33774834437086093,0.561663367668465,
bp_step,0.2980132450331126,0.0706953271932641,0.33774834437086093,0.7282075397606326,
bp_step,0.32450331125827814,0.07485155880537309,0.33774834437086093,0.4808184167000825,
bp_step,0.2913907284768212,0.04408230878940711,0.33774834437086093,0.49165383748136837,
