state, learning_error, dispersion, majority_error, threshold 
bp_step,0.30851063829787234,5.92330789307316E-4,0.3404255319148936,0.9877022272377787,
bp_step,0.30851063829787234,6.756146764056448E-4,0.3404255319148936,0.9858596365131929,
bp_step,0.2978723404255319,7.819553201415808E-4,0.3404255319148936,0.9836161471738032,
bp_step,0.2978723404255319,9.213395933524993E-4,0.3404255319148936,0.9803736208168228,
bp_step,0.2978723404255319,0.0011098805799985012,0.3404255319148936,0.9761308751401057,
bp_step,0.2978723404255319,0.0013748115700549235,0.3404255319148936,0.9701388322047794,
bp_step,0.2978723404255319,0.0017645463770301628,0.3404255319148936,0.9612814866231432,
bp_step,0.2978723404255319,0.002369389132560351,0.3404255319148936,0.9474054757529884,
resub,0.3191489361702128,0.0019458342318181554,0.3404255319148936,0.9407976750220144,
bp_step,0.3191489361702128,0.003367707815941423,0.3404255319148936,0.9168396080367279,
bp_step,0.3191489361702128,0.005008932036161373,0.3404255319148936,0.8702910892884251,
bp_step,0.30851063829787234,0.007553138751219213,0.3404255319148936,0.8142032087351132,
bp_step,0.30851063829787234,0.009922999427684598,0.3404255319148936,0.7144655808159504,
bp_step,0.3191489361702128,0.009972812183593804,0.3404255319148936,0.6158444546851778,
bp_step,0.2978723404255319,0.008883086813863295,0.3404255319148936,0.6078660323853841,
bp_step,0.30851063829787234,0.008653832720808219,0.3404255319148936,0.6294769490251528,
bp_step,0.30851063829787234,0.009068738550978672,0.3404255319148936,0.6456394997875461,
bp_step,0.2872340425531915,0.009485647868308633,0.3404255319148936,0.6636962808138296,
bp_step,0.2765957446808511,0.00969447294105974,0.3404255319148936,0.6585877972658036,
resub,0.3191489361702128,0.005452152039540525,0.3404255319148936,0.6402744682071916,
bp_step,0.2978723404255319,0.009413309380791324,0.3404255319148936,0.6571951596327885,
bp_step,0.2872340425531915,0.00984159676625529,0.3404255319148936,0.6602203119154175,
bp_step,0.2765957446808511,0.010015157288649656,0.3404255319148936,0.6584722794269873,
bp_step,0.2765957446808511,0.010144290414395352,0.3404255319148936,0.657298095189058,
bp_step,0.2765957446808511,0.010275023418896079,0.3404255319148936,0.6574474985902831,
bp_step,0.2765957446808511,0.01042397108972426,0.3404255319148936,0.6581105372624105,
bp_step,0.2765957446808511,0.010582397553456246,0.3404255319148936,0.6577948000336097,
bp_step,0.2765957446808511,0.010740060554910946,0.3404255319148936,0.6578225949824621,
bp_step,0.2765957446808511,0.010895150892072936,0.3404255319148936,0.6578597583634485,
bp_step,0.26595744680851063,0.011050442688167572,0.3404255319148936,0.6583077551181669,
resub,0.30851063829787234,0.00683360917934972,0.3404255319148936,0.639972056162692,
bp_step,0.26595744680851063,0.01082243572158259,0.3404255319148936,0.6596923121875393,
bp_step,0.2765957446808511,0.011263940932288663,0.3404255319148936,0.6569063299104789,
bp_step,0.2765957446808511,0.01144387652572565,0.3404255319148936,0.6551387322169504,
bp_step,0.26595744680851063,0.011582291596485494,0.3404255319148936,0.6573434035242669,
bp_step,0.26595744680851063,0.011725877447516186,0.3404255319148936,0.6574031261879816,
bp_step,0.26595744680851063,0.011888688285960236,0.3404255319148936,0.6577755337109537,
bp_step,0.26595744680851063,0.012060281444923437,0.3404255319148936,0.6578500328818192,
bp_step,0.26595744680851063,0.012230482685672284,0.3404255319148936,0.6576500866906296,
bp_step,0.2765957446808511,0.012398212371739104,0.3404255319148936,0.6545588757042966,
bp_step,0.2765957446808511,0.01256662411761078,0.3404255319148936,0.6546117414773056,
resub,0.2978723404255319,0.00839605658035214,0.3404255319148936,0.6366677765301252,
bp_step,0.2765957446808511,0.012407699030217323,0.3404255319148936,0.6558558142810418,
bp_step,0.2765957446808511,0.012867485936794765,0.3404255319148936,0.6573048363191755,
bp_step,0.26595744680851063,0.013061666510378434,0.3404255319148936,0.6576165711201915,
bp_step,0.2765957446808511,0.013212966965308715,0.3404255319148936,0.6540127681154515,
bp_step,0.2765957446808511,0.013369923817004303,0.3404255319148936,0.6536988474380134,
bp_step,0.26595744680851063,0.013547312063885708,0.3404255319148936,0.6577060699899482,
bp_step,0.26595744680851063,0.01373409205411913,0.3404255319148936,0.6578157207201074,
bp_step,0.26595744680851063,0.013919552977517569,0.3404255319148936,0.6575923617857543,
bp_step,0.26595744680851063,0.014102692634838987,0.3404255319148936,0.6568535220128537,
bp_step,0.26595744680851063,0.014286958214360546,0.3404255319148936,0.656650856793789,
resub,0.2978723404255319,0.01010299809475268,0.3404255319148936,0.6336441156693682,
...restart 1
bp_step,0.3404255319148936,1.2687612264949966E-4,0.3404255319148936,0.0,
bp_step,0.3191489361702128,1.0737498935908807E-4,0.3404255319148936,0.9860293348698952,
bp_step,0.3191489361702128,1.1348470560224033E-4,0.3404255319148936,0.9839473790229558,
bp_step,0.3191489361702128,1.1698009599581116E-4,0.3404255319148936,0.9813176092262035,
bp_step,0.3191489361702128,1.1777966158066366E-4,0.3404255319148936,0.9779317894754239,
bp_step,0.3191489361702128,1.1327940303640371E-4,0.3404255319148936,0.9734766983607743,
bp_step,0.3191489361702128,9.874655219932471E-5,0.3404255319148936,0.9670859945765828,
bp_step,0.3191489361702128,6.542023173294886E-5,0.3404255319148936,0.9586262974747213,
bp_step,0.3191489361702128,2.9264148804220014E-6,0.3404255319148936,0.9465704400661434,
bp_step,0.3191489361702128,1.3566828386724072E-4,0.3404255319148936,0.9289501871134767,
resub,0.3404255319148936,4.2488292074593925E-4,0.3404255319148936,0.0,
bp_step,0.32978723404255317,0.0013483680203160153,0.3404255319148936,0.9281067033289476,
bp_step,0.32978723404255317,0.002009520940025822,0.3404255319148936,0.8983130514590054,
bp_step,0.32978723404255317,0.003033612193315549,0.3404255319148936,0.8534515191289908,
bp_step,0.3191489361702128,0.004317227560027392,0.3404255319148936,0.7930028996840592,
bp_step,0.3191489361702128,0.005385198360624677,0.3404255319148936,0.7267236106983015,
bp_step,0.2978723404255319,0.005714317157006432,0.3404255319148936,0.6771317978511215,
bp_step,0.2872340425531915,0.0054902972796293525,0.3404255319148936,0.6530120272202002,
bp_step,0.26595744680851063,0.005246864873020729,0.3404255319148936,0.6465715291961279,
bp_step,0.2765957446808511,0.005181423093019499,0.3404255319148936,0.6477019636620556,
bp_step,0.26595744680851063,0.005229638561774164,0.3404255319148936,0.6505989767590157,
resub,0.2872340425531915,0.0022185810874189027,0.3404255319148936,0.6618405356098146,
bp_step,0.2872340425531915,0.005243021622641786,0.3404255319148936,0.6585300260096689,
bp_step,0.2872340425531915,0.005565098394697099,0.3404255319148936,0.654577801442874,
bp_step,0.2872340425531915,0.005727080418810204,0.3404255319148936,0.6528125995580429,
bp_step,0.2872340425531915,0.005890374799654818,0.3404255319148936,0.6519847413796545,
bp_step,0.2765957446808511,0.006070286734579544,0.3404255319148936,0.652558783208558,
bp_step,0.2765957446808511,0.0062611220069149764,0.3404255319148936,0.652556757112094,
bp_step,0.2765957446808511,0.006455750048396713,0.3404255319148936,0.6525671126149417,
bp_step,0.2765957446808511,0.006651033669549777,0.3404255319148936,0.6533724023045575,
bp_step,0.2765957446808511,0.0068466667151573235,0.3404255319148936,0.653064597689356,
bp_step,0.2765957446808511,0.007043207918185468,0.3404255319148936,0.6527508670156954,
resub,0.2765957446808511,0.0038249079923288187,0.3404255319148936,0.651611117687392,
bp_step,0.2872340425531915,0.006754893104076176,0.3404255319148936,0.653913554507812,
bp_step,0.2872340425531915,0.007075052382838565,0.3404255319148936,0.6547062325862527,
bp_step,0.2872340425531915,0.0072638251975875034,0.3404255319148936,0.6500642326791888,
bp_step,0.2978723404255319,0.007441592299406108,0.3404255319148936,0.649229089725158,
bp_step,0.2872340425531915,0.007621359393310767,0.3404255319148936,0.649604029568065,
bp_step,0.2872340425531915,0.007806327485885167,0.3404255319148936,0.6493223793528238,
bp_step,0.2872340425531915,0.007995447245671805,0.3404255319148936,0.6491243709042013,
bp_step,0.2872340425531915,0.008187357263171435,0.3404255319148936,0.6489186414792392,
bp_step,0.2872340425531915,0.008381512362089838,0.3404255319148936,0.6482500644995799,
bp_step,0.2872340425531915,0.008577944278963856,0.3404255319148936,0.64805631175712,
resub,0.2765957446808511,0.005768746720704154,0.3404255319148936,0.6500914749437967,
bp_step,0.2765957446808511,0.008756045778445354,0.3404255319148936,0.6522238085936222,
bp_step,0.2872340425531915,0.009166459312529684,0.3404255319148936,0.648875320748761,
bp_step,0.2765957446808511,0.009445110578116478,0.3404255319148936,0.6521777498692072,
bp_step,0.2765957446808511,0.00971459377744499,0.3404255319148936,0.6513692082910287,
bp_step,0.2765957446808511,0.009988519675730556,0.3404255319148936,0.6509157712152724,
bp_step,0.2765957446808511,0.010270200869898272,0.3404255319148936,0.650647107242136,
bp_step,0.2765957446808511,0.010558506828447278,0.3404255319148936,0.6504090719322919,
bp_step,0.26595744680851063,0.010852051214603642,0.3404255319148936,0.6582448020045575,
bp_step,0.2553191489361702,0.01115036563623939,0.3404255319148936,0.6579453708898534,
bp_step,0.2553191489361702,0.011453608269774707,0.3404255319148936,0.6578804675588277,
resub,0.26595744680851063,0.00897391773290035,0.3404255319148936,0.6479052827553103,
bp_step,0.2553191489361702,0.012126953641922622,0.3404255319148936,0.6559051736602707,
bp_step,0.2553191489361702,0.01281812406723426,0.3404255319148936,0.656362681709175,
bp_step,0.2553191489361702,0.013377579410183582,0.3404255319148936,0.6555023986686415,
bp_step,0.2553191489361702,0.013934163304684999,0.3404255319148936,0.6546409714562877,
bp_step,0.2553191489361702,0.014502419365155395,0.3404255319148936,0.654231906690845,
bp_step,0.2553191489361702,0.015085282650885823,0.3404255319148936,0.6539920071895959,
bp_step,0.2553191489361702,0.01568121632817865,0.3404255319148936,0.6538380187421102,
bp_step,0.2553191489361702,0.016288826443623727,0.3404255319148936,0.6536518347883391,
bp_step,0.2553191489361702,0.016907922794077157,0.3404255319148936,0.649682889808856,
bp_step,0.2553191489361702,0.017539017828957726,0.3404255319148936,0.6488763143691516,
resub,0.2765957446808511,0.015144515566753447,0.3404255319148936,0.6426820917405665,
bp_step,0.2553191489361702,0.018477390042461295,0.3404255319148936,0.6497346282475633,
bp_step,0.2553191489361702,0.019449650497280646,0.3404255319148936,0.6488658721986337,
bp_step,0.2553191489361702,0.020289360753480645,0.3404255319148936,0.6474796507552809,
bp_step,0.2553191489361702,0.021133936538372255,0.3404255319148936,0.6460413307504302,
bp_step,0.2553191489361702,0.021999627759383245,0.3404255319148936,0.6450510380299017,
bp_step,0.2553191489361702,0.022889090856707428,0.3404255319148936,0.6442876891927698,
bp_step,0.2553191489361702,0.023800115884559547,0.3404255319148936,0.6435436053980793,
bp_step,0.2553191489361702,0.024731070081739692,0.3404255319148936,0.6426245948416895,
bp_step,0.24468085106382978,0.025681926642585506,0.3404255319148936,0.6498186836924774,
bp_step,0.24468085106382978,0.026653465848258895,0.3404255319148936,0.649211400179354,
resub,0.2765957446808511,0.02462465021512561,0.3404255319148936,0.6359037802243946,
...restart 2
final_train,0.23404255319148937,0.09688485899926413,0.3404255319148936,0.5712742135923007,
