state, learning_error, dispersion, majority_error, threshold 
bp_step,0.2872340425531915,0.0013138812809899703,0.3404255319148936,0.990370355419821,
bp_step,0.2872340425531915,0.001445363680200873,0.3404255319148936,0.9893206578079221,
bp_step,0.2872340425531915,0.0016010535038695206,0.3404255319148936,0.9880660501988254,
bp_step,0.2872340425531915,0.00178747130053436,0.3404255319148936,0.9865445608299004,
bp_step,0.2872340425531915,0.0020135753049094207,0.3404255319148936,0.9846723468154571,
bp_step,0.2872340425531915,0.0022918091803394436,0.3404255319148936,0.9823300436858937,
bp_step,0.2872340425531915,0.002639804599289808,0.3404255319148936,0.9793435680783944,
bp_step,0.2872340425531915,0.0030830495390866686,0.3404255319148936,0.9754467876618955,
bp_step,0.2872340425531915,0.003659102441701867,0.3404255319148936,0.970241445326088,
bp_step,0.2872340425531915,0.004424159122990323,0.3404255319148936,0.9630907911397653,
