weights,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32,lambda_33,lambda_34,lambda_35,lambda_36,lambda_37,lambda_38,lambda_39,lambda_40,lambda_41,lambda_42,lambda_43,lambda_44,lambda_45,lambda_46,lambda_47,lambda_48,lambda_49,lambda_50,lambda_51,lambda_52,lambda_53,lambda_54,lambda_55,lambda_56,lambda_57,lambda_58,lambda_59,lambda_60,lambda_61,lambda_62,lambda_63,lambda_64,lambda_65,lambda_66,lambda_67,lambda_68,lambda_69,lambda_70,lambda_71,lambda_72,lambda_73,lambda_74,lambda_75,lambda_76,lambda_77,lambda_78,lambda_79,lambda_80,lambda_81,lambda_82,lambda_83,lambda_84,lambda_85,lambda_86,lambda_87,lambda_88,lambda_89,lambda_90,lambda_91,lambda_92,lambda_93,lambda_94,lambda_95,lambda_96,lambda_97,lambda_98,lambda_99,lambda_100,lambda_101,lambda_102,lambda_103,lambda_104,lambda_105,lambda_106,lambda_107,lambda_108,lambda_109,lambda_110,lambda_111,lambda_112,lambda_113,lambda_114,lambda_115,lambda_116,lambda_117,lambda_118,lambda_119,lambda_120,lambda_121,lambda_122,lambda_123,lambda_124,lambda_125,lambda_126,lambda_127,lambda_128,lambda_129,lambda_130,lambda_131,lambda_132,lambda_133,lambda_134,lambda_135,lambda_136,lambda_137,lambda_138,lambda_139,lambda_140,lambda_141,lambda_142,lambda_143,lambda_144,lambda_145,lambda_146,lambda_147,lambda_148,lambda_149,lambda_150,lambda_151,lambda_152,lambda_153,lambda_154,lambda_155,lambda_156,lambda_157,lambda_158,lambda_159,lambda_160,lambda_161,lambda_162,lambda_163,lambda_164,lambda_165,lambda_166,lambda_167,lambda_168,lambda_169,lambda_170,lambda_171,lambda_172,lambda_173,lambda_174,lambda_175,lambda_176,lambda_177,lambda_178,lambda_179,lambda_180,lambda_181,lambda_182,lambda_183,lambda_184,lambda_185,lambda_186,lambda_187,lambda_188,lambda_189,lambda_190,lambda_191,lambda_192,lambda_193,lambda_194,lambda_195,lambda_196,lambda_197,lambda_198,lambda_199,lambda_200,lambda_201,lambda_202,lambda_203,lambda_204,lambda_205,lambda_206,lambda_207,lambda_208,lambda_209,lambda_210,lambda_211,lambda_212,lambda_213,lambda_214,lambda_215,lambda_216,lambda_217,lambda_218,lambda_219,lambda_220,lambda_221,lambda_222,lambda_223,lambda_224,lambda_225,lambda_226,lambda_227,lambda_228,lambda_229,lambda_230,lambda_231,lambda_232,lambda_233,lambda_234,lambda_235,lambda_236,lambda_237,lambda_238,lambda_239,lambda_240,lambda_241,lambda_242,atomLambda_1 = c_28,atomLambda_2 = c_14,atomLambda_3 = c_16,atomLambda_4 = n_31,atomLambda_5 = o_40,atomLambda_6 = i_95,atomLambda_7 = o_51,atomLambda_8 = c_25,atomLambda_9 = n_36,atomLambda_10 = c_21,atomLambda_11 = cl_93,atomLambda_12 = n_34,atomLambda_13 = o_52,atomLambda_14 = o_41,atomLambda_15 = br_94,atomLambda_16 = c_194,atomLambda_17 = n_35,atomLambda_18 = o_49,atomLambda_19 = c_29,atomLambda_20 = o_45,atomLambda_21 = n_32,atomLambda_22 = c_27,atomLambda_23 = f_92,atomLambda_24 = c_19,atomLambda_25 = n_38,atomLambda_26 = h_8,atomLambda_27 = c_232,atomLambda_28 = c_22,atomLambda_29 = o_42,atomLambda_30 = c_230,atomLambda_31 = h_3,atomLambda_32 = c_26,atomLambda_33 = c_10,atomLambda_34 = c_195,atomLambda_35 = h_1,atomLambda_36 = o_50,bondLambda_1 = 2,bondLambda_2 = 3,bondLambda_3 = 7,bondLambda_4 = 1,bondLambda_5 = 4,bondLambda_6 = 5,
atomKappa_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9104882130062832,0.4710066550831577,0.7986335085792791,0.17356682873182197,0.38976968883234336,0.061859417728935454,0.2577057377681611,0.6405765542582671,0.2997532644334079,0.03231825655056178,-0.6509843107193665,-3.843557451151504,0.2391561810216408,-0.09048604883979051,0.10263926130608947,0.6689510886055505,-1.757932290020367,0.1588437733485467,6.242746199960267,0.7710470979333434,-0.8835354550559062,3.342538795057194,-0.166674158602092,1.1346231366234245,0.5573651527367646,0.09256267415351051,0.18679251970423547,-2.218906151507855,-0.043714833081427644,0.30687601240063483,-3.185050307365015,-0.2768199047007978,2.231139454668758,2.413211004263609,-1.5210430433516338,-1.0818265967162608,0,0,0,0,0,0,
atomKappa_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0958317884097473,0.09601554216242106,0.36679736939778745,0.8456170057986785,0.07398883838253696,0.07099795075740437,0.11195921125168243,0.29982074422944294,0.12370335851419909,-0.263785523659871,0.07235091236709566,-0.1872741652917581,0.31689203643863617,-0.022839430597165585,0.22490471881229102,0.27483045474530815,-0.43062743643429685,0.2073228011515099,1.8044518179470448,0.05692177384930438,-0.2662751329558731,1.605029307058339,0.018262318849078325,0.1540376568067032,0.20708055163453276,0.11259656672188115,0.04782875397217664,-1.1136123740511987,0.661180181301686,0.12682605140380232,-0.8784299500946772,-0.4299940948723711,0.5219125710143511,0.7452319573834921,-0.266073677467214,-0.3254436013745979,0,0,0,0,0,0,
atomKappa_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2661883178233277,0.3417269850289801,0.7470092356982224,0.264096055584719,0.45026129489621275,0.3855062314425168,0.47192669731419845,0.13325763103217236,-0.01391459571403314,-0.6388825482815098,-0.7701606228306572,-3.5861761609527365,0.5114820841939314,0.07222992137088839,0.23702429825953178,0.4541640123770851,-1.5388252100496647,0.3835349349398028,6.013457220233116,0.15853320613929997,-1.0606978497471788,3.611741590419098,0.26066377267786833,0.11358473129425743,0.4029948171692335,0.44468359989171846,0.29610962049087536,-2.357108285813732,0.26434152948495687,0.23346583294289902,-2.9445636776205166,-0.922523724322918,2.380788554068584,2.409239859686095,-1.3577542668250004,-1.0860345898418722,0,0,0,0,0,0,
bondKappa_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6905241646679549,0.3278584816927079,0.9581785306718102,-0.5194177071041965,0.12020283464554853,0.09913966757954501,
bondKappa_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6629108330362651,0.07908910320369995,0.7992929268177279,-0.4055647348205615,0.225382050013629,0.07545669447789524,
bondKappa_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3973640899703925,0.06393004994266344,1.7582587410834234,-1.9021283012063317,0.12476787512907768,0.1378146170263228,
finalKappa,0.10983594633048081,0.8525165583929708,0.349071824238655,0.18683690149625976,0.36702024030312236,0.6430606862248772,0.3857444757937275,0.4963979488665783,0.20772791422649742,0.033442224002824664,0.2068010803802421,0.06968833288404797,0.6080266039864926,0.124570578985753,0.439883134304076,0.04482512545044154,0.14645332546459863,0.024506691704603897,0.204932403216759,0.20424784025547765,0.26977816952631933,0.33343244977485453,0.4012099914643809,0.1950670151171251,0.4193364368457559,0.5032942067135044,0.1426637621440357,0.07763631364262298,0.027416048817270118,0.6465630317058148,0.3256811658192421,0.12398443699623354,0.026660922274394545,0.22651115829175264,0.40030124023552754,0.4700585258355021,0.012620071375349075,0.05426917215227932,0.14313103679512598,0.1189354597769007,0.01489068787855425,0.10170103356556262,0.08328219102843133,0.08195035207736856,0.17453947892523566,1.1878500607975937,0.08617075525446537,0.08275620587105396,0.5236150615532398,0.15463327199566196,0.09770477670822124,0.060311697063686984,0.08936497784725499,0.23990707252916824,0.65930352363383,0.358704510060897,0.2703000870913358,0.1633243224096973,0.2476279567964483,0.571709584237598,0.27616155634761297,0.18736523875813046,0.5025592123138849,0.18541784928634877,0.058585479800378176,0.641324887220135,0.248190010415975,0.14289950714074076,0.1740581608485647,0.31613460982664493,0.23655775774778348,0.11086634177897789,0.49969558462524843,0.372929724044737,0.44810319252333,0.3014267405046987,0.40688718267298984,0.4225946239555089,0.20257827474915766,0.27359856624677276,0.6103954983976455,-0.015640541172077638,0.002023523390887867,0.009423236762827449,0.15672257253177208,0.1694242410993951,0.10926689052927151,1.0035611661438406,0.6224522204973062,0.0324123081276327,0.21330802252158343,0.026404534871153993,0.13347774557726264,0.20192855756811698,0.23654560671326214,0.36632882261690636,0.33138948355001724,0.17782760523217492,0.0024735461503088293,0.004222608117119885,0.23705182868040725,0.07319414787524098,0.11575443654465786,0.15398967211679362,0.01842097135667594,0.018783633609866197,0.5592000850102544,0.2499691301301104,0.007834394898712396,0.14079405549360136,0.03706424692825512,0.0018774479253479291,0.2163795222193827,-0.015230133430810991,0.01508327723957124,0.03226947229315615,0.18003147200569014,0.3278838493983106,0.22401112358141304,0.24051088525572414,1.1768375131781237,0.22789587221743937,0.25065362388454515,0.38351118490430197,0.022514987326035355,-0.01571111216515647,0.27129306634257283,-0.011159137551843097,0.5603768193484866,-0.021716946428442803,0.14991218975595316,0.10963526166443009,0.8308859967869511,0.35176943424651475,0.016104164060586804,0.24720550068133482,0.28126665764061637,0.36673429123970597,0.02851268030293667,0.21703773211582256,0.11987809652532792,0.11954074233852596,0.11702205822321286,0.19714549284732905,0.33094601775028193,0.25712829223376155,0.15627198360258615,-0.019540126531059847,0.07530579599197398,-0.004090475771216307,0.04968196169644098,0.10583650339664202,0.1428858689483651,0.06190006449661269,0.7734212242777138,0.3435420061202886,0.049028992283552494,0.013566078289878419,0.1892323972145424,0.18725837536437592,0.5078913872268168,0.41247979818632247,0.23042553097720284,0.14060623753608603,0.8815810491885536,0.34275818157617516,0.25268526476290576,0.3356096057871172,0.7216692919185366,0.18799073615632003,0.7918463843115704,0.09752588829899529,0.1616436402689626,0.05849335580712149,0.07290632885038889,0.2581146299905157,0.1685258342823747,-0.01902244730793398,0.22665931838803477,0.3735024801559319,0.28748782738386547,0.2524293918738721,0.5948287962419665,0.175325627068893,0.3105737310344741,0.28630059107811795,0.2050768054394602,0.26502319260320484,0.16279896627186263,0.19774312738795013,0.556121696406716,0.35069229015814973,0.1856811785653797,0.10493046902751989,0.09207959107773397,0.028513137127415482,0.03578075310618825,0.12503210285221594,0.03352831477547553,0.6499003938855147,0.33756695931749736,0.4288869058024812,-0.012017347429344363,0.03612721765360385,0.2991827052072668,-0.010599797264001403,0.5987717283326088,0.31038370108359065,0.10748231756835223,0.0710691193066937,0.21558190282467016,0.3936431900435608,0.13869388132422047,0.05896883870065219,0.11178306355685277,0.21996148944714378,0.3332102425149292,0.2882489074872169,0.45910988507196854,0.19689030135159719,0.443690573225925,0.2318971377250412,0.6402427969725591,0.24682162035672853,0.30324227128230136,0.10843220212661694,0.09275550415697296,0.2551759232553053,0.08938594763685827,0.4704106515883484,0.03667990994152856,0.03630160157513824,0.24434300643322038,0.17114110050020773,0.24311957674949014,0.22072834331632887,0.3379029204378883,0.27490810912728325,0.4011101602900667,0.3985456816989748,0.479476602553616,0.28933513450036624,0.29262888294526773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
