weights,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32,lambda_33,lambda_34,lambda_35,lambda_36,lambda_37,lambda_38,lambda_39,lambda_40,lambda_41,lambda_42,lambda_43,lambda_44,lambda_45,lambda_46,lambda_47,lambda_48,lambda_49,lambda_50,lambda_51,lambda_52,lambda_53,lambda_54,lambda_55,lambda_56,lambda_57,lambda_58,lambda_59,lambda_60,lambda_61,lambda_62,lambda_63,lambda_64,lambda_65,lambda_66,lambda_67,lambda_68,lambda_69,lambda_70,lambda_71,lambda_72,lambda_73,lambda_74,lambda_75,lambda_76,lambda_77,lambda_78,lambda_79,lambda_80,lambda_81,lambda_82,lambda_83,lambda_84,lambda_85,lambda_86,lambda_87,lambda_88,lambda_89,lambda_90,lambda_91,lambda_92,lambda_93,lambda_94,lambda_95,lambda_96,lambda_97,lambda_98,lambda_99,lambda_100,lambda_101,lambda_102,lambda_103,lambda_104,lambda_105,lambda_106,lambda_107,lambda_108,lambda_109,lambda_110,lambda_111,lambda_112,lambda_113,lambda_114,lambda_115,lambda_116,lambda_117,lambda_118,lambda_119,lambda_120,lambda_121,lambda_122,lambda_123,lambda_124,lambda_125,lambda_126,lambda_127,lambda_128,lambda_129,lambda_130,lambda_131,lambda_132,lambda_133,lambda_134,lambda_135,lambda_136,lambda_137,lambda_138,lambda_139,lambda_140,lambda_141,lambda_142,lambda_143,lambda_144,lambda_145,lambda_146,lambda_147,lambda_148,lambda_149,lambda_150,lambda_151,lambda_152,lambda_153,lambda_154,lambda_155,lambda_156,lambda_157,lambda_158,lambda_159,lambda_160,lambda_161,lambda_162,lambda_163,lambda_164,lambda_165,lambda_166,lambda_167,lambda_168,lambda_169,lambda_170,lambda_171,lambda_172,lambda_173,lambda_174,lambda_175,lambda_176,lambda_177,lambda_178,lambda_179,lambda_180,lambda_181,lambda_182,lambda_183,lambda_184,lambda_185,lambda_186,lambda_187,lambda_188,lambda_189,lambda_190,lambda_191,lambda_192,lambda_193,lambda_194,lambda_195,lambda_196,lambda_197,lambda_198,lambda_199,lambda_200,lambda_201,lambda_202,lambda_203,lambda_204,lambda_205,lambda_206,lambda_207,lambda_208,lambda_209,lambda_210,lambda_211,lambda_212,lambda_213,lambda_214,lambda_215,lambda_216,lambda_217,lambda_218,lambda_219,lambda_220,lambda_221,lambda_222,lambda_223,lambda_224,lambda_225,lambda_226,lambda_227,lambda_228,lambda_229,lambda_230,lambda_231,lambda_232,lambda_233,lambda_234,lambda_235,lambda_236,lambda_237,lambda_238,lambda_239,lambda_240,lambda_241,lambda_242,atomLambda_1 = c_28,atomLambda_2 = c_14,atomLambda_3 = c_16,atomLambda_4 = n_31,atomLambda_5 = o_40,atomLambda_6 = i_95,atomLambda_7 = o_51,atomLambda_8 = c_25,atomLambda_9 = n_36,atomLambda_10 = c_21,atomLambda_11 = cl_93,atomLambda_12 = n_34,atomLambda_13 = o_52,atomLambda_14 = o_41,atomLambda_15 = br_94,atomLambda_16 = c_194,atomLambda_17 = n_35,atomLambda_18 = o_49,atomLambda_19 = c_29,atomLambda_20 = o_45,atomLambda_21 = n_32,atomLambda_22 = c_27,atomLambda_23 = f_92,atomLambda_24 = c_19,atomLambda_25 = n_38,atomLambda_26 = h_8,atomLambda_27 = c_232,atomLambda_28 = c_22,atomLambda_29 = o_42,atomLambda_30 = c_230,atomLambda_31 = h_3,atomLambda_32 = c_26,atomLambda_33 = c_10,atomLambda_34 = c_195,atomLambda_35 = h_1,atomLambda_36 = o_50,bondLambda_1 = 2,bondLambda_2 = 3,bondLambda_3 = 7,bondLambda_4 = 1,bondLambda_5 = 4,bondLambda_6 = 5,
atomKappa_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6989471132079705,0.34530968928801115,0.5699593004366393,0.16510886149862583,0.30039048682784963,0.04866290532329111,0.24607130796988472,0.629057093662161,0.34372665624053306,0.08985976419627469,-0.5493595644443778,-3.2371045433960037,0.1842392766489745,-0.06892692573415843,0.10921719703078585,0.6018141283438444,-1.3276780432726645,0.13239917453273997,5.4367913585092476,0.8026371945632315,-0.6965565004802533,3.414970761988069,-0.17123775250523252,1.114468140913352,0.4873948083503699,0.10298940920911166,0.14640284865943995,-2.069634326348364,-0.032831292117061435,0.2628134227675999,-2.5579273404795257,-0.4382993777313884,1.754859402985003,1.9940059415295435,-1.232312189127569,-0.8928610140561999,0,0,0,0,0,0,
atomKappa_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.067186605594351,0.08226336260697163,0.33706248317638365,0.8445515207064449,0.06622233676829471,0.06932527914248571,0.11045556461737759,0.2981961466078606,0.1298651250597378,-0.2525948428332608,0.08767418784708278,-0.09836615511693958,0.3092669999959568,-0.019644656827816947,0.22589935841426562,0.26628182085967095,-0.36999073977531094,0.20390782343379524,1.6963749644792827,0.06143243566946035,-0.24673116470188672,1.6147858954757672,0.019254712631954787,0.15148399708184862,0.19916814554830078,0.11416354526246217,0.04260104202010161,-1.076181831411565,0.6627907488344176,0.12107275811785287,-0.7787347474974092,-0.45012089956937695,0.4670559781914539,0.6862974949729571,-0.22922405673580537,-0.29887187334146775,0,0,0,0,0,0,
atomKappa_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.057816577678197,0.22637605113876297,0.5285140276709837,0.2563128966901139,0.373087063064677,0.3733070478821038,0.4609161080284273,0.1223377891618508,0.027443654482241585,-0.5584550020690939,-0.6779023995138285,-3.024160808097927,0.4637127241883111,0.09213167214656989,0.2429300350830892,0.3918319735714178,-1.1218041528645213,0.35819756125994767,5.234763459641296,0.18739987609228598,-0.8809087478428163,3.6861695436825355,0.2565150739806138,0.09475751980110042,0.34003185856933094,0.4541034777220733,0.25635463273025383,-2.1963280994550334,0.2746526577191634,0.19139488363547932,-2.3545106996810463,-1.0550404693827165,1.903943819802452,2.0007415527419887,-1.0936423355009297,-0.9067444209151015,0,0,0,0,0,0,
bondKappa_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581673299751944,0.3209729070034793,0.9802247373816486,-0.4305563584669703,0.11497916537235688,0.09391599830635336,
bondKappa_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5572065510018753,0.07234556244525923,0.8196501879272252,-0.3162111206880648,0.22028017104435593,0.07035481550862212,
bondKappa_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2818553261328058,0.05679123192629092,1.7862290640904452,-1.7982557544222906,0.11919398246484118,0.13224072436208636,
finalKappa,0.0899827884680841,0.8304141458499315,0.3309622838051121,0.16473448895321877,0.34260003451078747,0.622662355848411,0.3676349353601844,0.4759996184901164,0.19116335067215118,0.039084057986731514,0.21236473888972124,0.07451373644618231,0.6135902624959712,0.13005972982904485,0.444562491857708,0.04965052901257594,0.15113268301822852,0.02856810843427158,0.1846759873734828,0.1815147154576008,0.2528342179277887,0.3106993249769749,0.37592358008022847,0.1756362736474504,0.40239248524722504,0.4838634652438286,0.12886192155859383,0.07489094496823298,0.024273926290297055,0.6437326913719407,0.3225390432922718,0.12043002297116244,0.023438248501338618,0.223680817957881,0.3970785664624708,0.4668665758152275,0.013974049827848743,0.05562215188280741,0.144247300630993,0.12028843950742861,0.016242900183547623,0.1028081365352836,0.08439845486429888,0.08305745504708954,0.17537631288603686,1.1853484736768687,0.08322589483182179,0.08051267524891502,0.5206702011305989,0.15122726110265028,0.0950302773138425,0.05806816644154797,0.08669047845287628,0.2376478509064503,0.6321310106797535,0.32887999554735997,0.246752203235554,0.133499807896157,0.2150697724456713,0.5455129295363191,0.2526136724918314,0.16116858405684945,0.48242732369159763,0.18949460610863367,0.0624803884927372,0.6450588306005687,0.2520849191083347,0.14661185287263315,0.1775553729005156,0.319868553207081,0.24005496979973434,0.11430457027692388,0.47129980995988063,0.34163553729523044,0.42492674957690224,0.2701325537551921,0.37260481342648966,0.3965529662714579,0.17940183180272906,0.2475569085627215,0.5922541482088594,-0.009998707188171035,0.007587181900367867,0.014248640324961983,0.16228623104125117,0.17491339194268687,0.11394624808290288,1.008386569705966,0.6271315780509367,0.03647372485730067,0.21708785188332985,0.030277439246311086,0.13681096835386178,0.20580146194327334,0.24051730659439835,0.3697279430238771,0.3347227063266185,0.1812267256391452,0.005399778013240688,0.010117372715597914,0.24281811730739916,0.07864470498909366,0.12152072517164934,0.15962873500674143,0.02368312503051066,0.024234190723719528,0.5644622386840902,0.25503454579226664,0.009188373351212089,0.1421470352241298,0.03818051076412233,0.003230427655876047,0.21773173452437486,-0.014123030461089902,0.01619954107543848,0.033376575262877045,0.18086830596649137,0.3286638691614224,0.224811757658523,0.24118911533814652,1.1776381472552437,0.2287180473762441,0.2513486586480075,0.3841894149867236,0.02321002208949672,-0.01513946351319515,0.27279949954006794,-0.00966121344663798,0.561720415514984,-0.020219022323237766,0.1514013951705142,0.11096380913217986,0.8322295929534484,0.3530979817142652,0.01724480440071074,0.2512822575036195,0.28516156633297535,0.37046823462014206,0.032407588995295625,0.22075007784771492,0.1233753085772777,0.12327468571896158,0.12051927027516257,0.20058372134527538,0.3344344535933103,0.26068744901337154,0.15942273887122782,-0.015980969751450174,0.07894038719195756,-8.9316893633359E-4,0.05283271696508256,0.10903381023152503,0.14573794336206994,0.06601737302277767,0.7772991750030503,0.3476968200512503,0.05290694300888782,0.01720126350816394,0.19310161439455403,0.19141318929533374,0.511760604406834,0.41672190542852505,0.21016911513392653,0.11787311273820957,0.8646370975900232,0.3200250567782955,0.22739885337875168,0.31617886431744335,0.7047253403200059,0.16855999468664518,0.7780445437261311,0.10342065289747344,0.16740992889595452,0.06394391292097472,0.07867261747738041,0.26375369288046274,0.17378798795620956,-0.013571890194080605,0.23192147206186967,0.3785678958180881,0.26628183993292076,0.2285037283372349,0.5785504404633456,0.15139996353225577,0.28384377228859886,0.2673225183239326,0.18879844966084247,0.24604511984901908,0.15130466717385901,0.19524154026722287,0.5531768359840751,0.348448759536011,0.18273631814273641,0.10152445813450886,0.08940509168335528,0.02626960650527646,0.03310625371180981,0.12277288122949845,0.03503474797297111,0.6513983179907179,0.338910555483995,0.43038482990768606,-0.010528142014783509,0.03745576512135426,0.30052630137376446,-0.009271249796251142,0.5999123686727318,0.30799547123919546,0.10459870684455333,0.06929322205129758,0.21269829210087207,0.39024375155246677,0.13644343195721162,0.057192941445256176,0.10953261418984322,0.21852416102482144,0.30481446784956134,0.2569547207377102,0.43593344212554097,0.1655961146020894,0.4094082039794249,0.20585548004099208,0.6170663540261331,0.22077996267267952,0.28510092109351515,0.11254951065278189,0.09663345488230826,0.2593307371862669,0.09326389836219362,0.4740458368066337,0.040549127121540525,0.040456415506095786,0.24821222361323203,0.17538320774240948,0.21295955529752822,0.1874083248752698,0.31460457524108515,0.24158809068622247,0.3645322865205539,0.3721511102714982,0.45617825735681267,0.26294056307288943,0.2760311555700639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
